#HOLE:,U1517A
#EXPEDITION:,372
#TOP:,0.1348
#BOTTOM:,186.8248
DEPTH_LSF,P16B,P16H,P16L,P22B,P22H,P22L,P28B,P28H,P28L,P34B,P34H,P34L,P40B,P40H,P40L
182.7100,1.281758,1.266317,1.288004,1.307147,1.289013,1.315505,1.326971,1.309708,1.335693,1.340832,1.326335,1.348589,1.353276,1.341244,1.360045
182.8624,1.272607,1.255926,1.279064,1.300923,1.2809,1.309916,1.317944,1.300442,1.326425,1.328591,1.30884,1.338706,1.342384,1.311859,1.359518
183.0148,1.237835,1.208721,1.247405,1.262912,1.227651,1.27638,1.278994,1.241746,1.294546,1.289097,1.250782,1.305989,1.300806,1.259903,1.32006
183.1672,1.269058,1.252095,1.275508,1.280579,1.258487,1.289584,1.290637,1.267478,1.300591,1.296591,1.27234,1.307352,1.299008,1.270323,1.312018
183.3196,1.305508,1.291388,1.311908,1.317083,1.307938,1.321414,1.331165,1.324754,1.334386,1.339264,1.332939,1.342559,1.3386,1.33215,1.341952
183.4720,1.318831,1.301304,1.32736,1.33523,1.323217,1.341458,1.35295,1.344888,1.357435,1.362016,1.354522,1.366349,1.360726,1.352345,1.365554
183.6244,1.361644,1.369261,1.357407,1.37407,1.386747,1.366728,1.385083,1.398421,1.377012,1.391104,1.402581,1.383951,1.393383,1.405132,1.385996
183.7768,1.379733,1.378897,1.380247,1.401022,1.406838,1.39719,1.415572,1.423297,1.410199,1.423914,1.429879,1.419601,1.432625,1.438554,1.428186
183.9292,1.360666,1.34895,1.367473,1.386589,1.380523,1.390475,1.401764,1.39777,1.404477,1.407975,1.402056,1.412124,1.415642,1.408375,1.420925
184.0816,1.389462,1.370463,1.402246,1.401749,1.37962,1.417618,1.409396,1.389861,1.423762,1.420316,1.40361,1.433077,1.438263,1.419928,1.453475
184.2340,1.443299,1.456395,1.433287,1.442077,1.452627,1.433988,1.443275,1.453613,1.435306,1.451525,1.460862,1.444066,1.464153,1.469707,1.459432
184.3864,1.388638,1.376784,1.396424,1.403773,1.396098,1.409086,1.415422,1.410783,1.418763,1.422671,1.417089,1.426829,1.428536,1.419735,1.435321
184.5388,1.409264,1.406103,1.411473,1.422725,1.420032,1.424714,1.42896,1.427923,1.429741,1.431141,1.429962,1.432038,1.435814,1.432211,1.438629
184.6912,1.364679,1.346309,1.375736,1.384863,1.367124,1.396518,1.396923,1.380105,1.408539,1.403123,1.385944,1.415325,1.410846,1.392719,1.424201
184.8436,1.377434,1.36824,1.383145,1.394085,1.383524,1.401161,1.40671,1.394357,1.41549,1.415273,1.401285,1.42564,1.423146,1.408851,1.434113
184.9960,1.401765,1.399599,1.403228,1.418235,1.416903,1.419195,1.428578,1.428346,1.428753,1.4361,1.435448,1.436604,1.446269,1.444218,1.447933
185.1484,1.379276,1.352606,1.396822,1.408218,1.392218,1.419794,1.428984,1.420761,1.435323,1.438696,1.435385,1.441312,1.445777,1.448219,1.443828
185.3008,1.347656,1.319265,1.363897,1.387451,1.361858,1.404861,1.411246,1.392245,1.425308,1.424595,1.408805,1.436844,1.442917,1.425158,1.457918
185.4532,1.310211,1.253256,1.339484,1.34868,1.309219,1.372062,1.372776,1.340607,1.393662,1.385789,1.355852,1.406274,1.40397,1.382913,1.419167
185.6056,1.30825,1.230254,1.350304,1.361344,1.305284,1.398481,1.396027,1.359139,1.423079,1.411744,1.384938,1.432145,1.430138,1.409076,1.447174
185.7580,1.291665,1.216608,1.328359,1.338605,1.281755,1.372327,1.369928,1.324898,1.399942,1.384295,1.346526,1.410606,1.39967,1.373046,1.418861
185.9104,1.339404,1.269162,1.383009,1.370615,1.31384,1.410082,1.401347,1.364223,1.429269,1.417707,1.394104,1.43595,1.419557,1.397609,1.436562
186.0628,1.295607,1.238327,1.322925,1.322849,1.272447,1.349988,1.347189,1.30072,1.37508,1.362655,1.315688,1.393073,1.371881,1.323924,1.40445
186.2152,1.349504,1.321876,1.365414,1.367666,1.349495,1.378745,1.385877,1.37521,1.392777,1.399951,1.391715,1.405571,1.409557,1.401155,1.415531
186.3676,1.30798,1.264115,1.329541,1.327183,1.286108,1.349225,1.35087,1.31673,1.371008,1.374388,1.34585,1.392854,1.392158,1.364525,1.411478
186.5200,1.283353,1.24298,1.300715,1.326024,1.298547,1.340192,1.358904,1.344285,1.367395,1.381087,1.37251,1.38649,1.402996,1.395565,1.40812
186.6724,1.253862,1.18766,1.27955,1.308796,1.272658,1.326299,1.348609,1.325449,1.361735,1.371802,1.356053,1.381517,1.399445,1.405782,1.395303
186.8248,1.253858,1.187652,1.279547,1.308793,1.272654,1.326297,1.348608,1.325446,1.361734,1.371801,1.35605,1.381517,1.399445,1.405784,1.395301

